TID	L2_REFS	L2_MISSES	L2_RFO_HITS	L2_RFO_MISSES	OFFCORE_RFO	L3_REFS	L3_MISSES
0	3814	2080	1628	394	420	417	0
0	3800	2061	1629	390	419	409	0
0	3887	2058	1741	284	306	296	0
0	4116	2066	2007	35	41	38	0
0	4034	2066	1898	131	150	143	0
0	4108	2066	1997	43	51	48	0
0	4042	2066	1916	120	132	126	0
0	4087	2066	1971	65	77	73	0
0	4136	2093	1978	65	70	79	0
0	3076	210	137	73	73	73	0
1	3845	2087	1650	396	398	412	0
1	3725	685	445	226	226	230	0
1	3845	2067	1678	350	370	360	0
1	4082	2067	1964	75	84	81	0
1	4118	2067	2009	34	39	37	0
1	4114	2067	2005	34	43	39	0
1	4080	2067	1963	75	85	82	0
1	4115	2067	2006	34	42	38	0
1	4117	2067	2008	34	40	39	0
1	4099	2067	1986	53	62	59	0
